"sample_id","(+/-)-Tryptophan","(1E,4Z,6E)-5-hydroxy-1,7-bis(4-hydroxy-3-methoxyphenyl)hepta-1,4,6-trien-3-one","(2-oxo-2,3-dihydro-1H-indol-3-yl)acetic acid","(2S)-2-[[(2S)-2-azaniumyl-4-methylpentanoyl]amino]-3-phenylpropanoate","(7r)-4,7-Dihydroxy-N,N,N-Trimethyl-10-Oxo-3,5,9-Trioxa-4-Phosphaheptacosan-1-Aminium 4-Oxide","(R,S)-ANATABINE","(R)-(+)-Atenolol","(R)-Baclofen","[3-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] hexadecanoate","1-(9Z,12Z-Octadecadienoyl-2-hydroxy-sn-glycero-3-phosphocholine","1-Isomangostin","1-linolenoyl-GPC (18:3)","1-O-palmitoyl-sn-glycero-3-phosphocholine","1-Oleoyl-sn-glycero-3-phosphocholine","1-Oleoylglycerophosphocholine","1-oxo-1,2-dihydroisoquinoline-3-carboxylic acid","1-Palmitoylglycerophosphocholine","1-phenyl-1H-pyrazole-5-carboxylic acid","1,5-isoquinolinediol","1453-93-6","15861-40-2","1H-Indole-3-carboxaldehyde","2-(1H-imidazol-2-yl)benzoic acid","2-Amino-1-phenylethanol","2-methyl-3-(pyridin-2-yl)benzoic acid","2-oxo-1,2,3,4-tetrahydroquinoline-4-carboxylic acid","2-phenyloxazole-5-carboxylic acid","2,3-Diaminonaphthalene","2,3-Diaminonaphthalene (Chimeric precursor selection)","2,6-DIMETHYLQUINOLINE","2'-deoxyguanosine","2'-deoxyinosine","2227803-25-8","23012-16-0","3-(2-aminocyclohexyl)propanoic acid","3-Acetamidobenzoic acid","3-Acetamidophenol","3-Cyclopropylquinoline-2-carboxylic acid","3-Dehydrosphinganine","3-isomangostin","34014-51-2","4-Aminoquinoline-2-carboxylic acid","4-hydroxyisoquinoline-3-carboxylic acid","4-methyl-2-propyl-1,3-oxazole-5-carboxylic acid","4-methylquinoline-6-carboxylic Acid","5-methyl-1-(4-methylphenyl)-1H-pyrazole-4-carboxylic acid","5-methyl-2-(3-methylphenyl)-1H-imidazole-4-carboxylic acid","76474-56-1","8-Aminooctanoic acid","8-Hydroxyquinoline","8-HYDROXYQUINOLINE (Chimeric precursor selection)","8-methylquinoline-5-carboxylic acid","883715-21-7","98483-00-2","abacavir","Ala-phe","amitriptyline","amoxicillin","Asp-Phe methyl ester","atenolol","atorvastatin","baclofen","Benzododecinium","BEPHENIUM","berberine","Bisdemethoxycurcumin","Butylscopolamine","C18:0 LPE","CA","celecoxib","Cer 18:1;2O/16:0","Cer 18:5;2O/9:0;O","Cer 27:5;3O","Cer 34:1;2O","cetirizine","Chalconaringenin","CHEMBL5028245","CID 6993119","ciprofloxacin","Columbamine","Cratoxyarborenone E","Cratoxylone","curcumin","D-erythro-Dihydrosphingosine","D-phenylalanine","D-Sphingosine","D-Tryptophan","D-tyrosine","daidzein","Demethoxycurcumin","Deoxycholic acid glycine conjugate","diphenhydramine","diprotin A","doxepin","doxycycline","enoxolone","famotidine","Fendizoic acid","feruloylputrescine","fluconazole","gabapentin","gamma-glutamylphenylalanine","gamma-Mangostin","Garcinone C","GARCINONE D","GCA","genistein","glycitein","GLYCOCHENODEOXYCHOLIC ACID","glycoursodeoxycholate","H-ILE-TRP-OH","Hispidol","hydroxyzine","INDOLE-3-CARBOXALDEHYDE (Chimeric precursor selection)","Indolizine-1-carboxylic acid","Jatrorrhizine","Jineol","L-(-)-Phenylalanine.1","L-tyrosine","LETESTUIANIN B","Levocetirizine","LEVOFLOXACIN","lisinopril","loperamide","LPC 16:0","LPC 16:1","LPC 18:0","m-tyramine","METHYL NICOTINATE","metoprolol","minocyclin","minocycline zwitterion","montelukast","Moxacin","mycophenolic acid","N-(5-acetamidopentyl)acetamide","N-Valylphenylalanine","NCGC00024645-01","NCGC00380823-01!2-(14-methylpentadecanoylamino)-3-phenylpropanoic acid","NCIOpen2_005816","nortriptyline","octopamine","oleamide","Omeprazole sulfide","PAF C-16-d4","Phe-ala","Piperin","Piperolein B","protriptyline","ranitidine","Robinetin","SCHEMBL3706","SCHEMBL424527","sertraline","solanidine","Sulfachloropyridazine","sulfadimethoxine","Sulfadimidine","sulfamethizole","sulfapyridine","taurochenodeoxycholate","taurocholate","taurodeoxycholate","taurohyodeoxycholate/ tauroursodeoxycholate","Tert-butyl N-[2-(1H-indol-3-yl)-1-(methylcarbamoyl)ethyl]carbamate","trans-Zeatin","trazadone","trimethoprim","tryptamine","tyramine","tyramine (Chimeric precursor selection)","Val-Tyr","valsartan","Vidarabine","VORTIOXETINE","Z2961795382"
"PLCL21429",0,0,0,0,2946,0,1300,0,0,0,4752,1075,0,0,0,0,0,0,0,0,0,0,0,0,4122,0,0,0,0,0,0,5444,0,0,0,0,8240,687,0,2376,0,0,0,0,0,0,0,0,0,0,0,0,10180,0,0,3020,0,4216,40670,5200,0,0,42642,0,0,38270,0,4904,0,0,566,0,1029,566,0,0,0,0,6192,0,2376,2376,0,0,0,NA,0,3333,0,8000,0,0,0,0,0,0,5700,0,5720,0,7410,17430,0,0,0,0,0,0,0,0,0,0,11140,0,0,0,0,0,7777,0,0,0,0,0,0,0,982,10788,0,0,0,0,0,1054,0,0,0,0,0,0,0,27870,0,0,6874,1208,NA,0,0,28850,0,0,0,8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10788,5394,30040,0,0,0,0
"PLCL21431",11424,0,0,0,2832,0,0,0,0,0,4248,0,8216,3148,31480,0,12324,0,0,6140,0,0,0,1604,0,0,0,0,0,0,0,10804,0,0,0,0,5570,4064,0,2124,0,0,0,0,0,0,0,0,546,0,0,0,10150,1290,0,2895,69710,23784,11774,0,0,0,190620,0,0,33100,0,4498,168792,0,550,0,22980,550,1764,0,0,0,4808,3784,2124,2124,0,0,0,NA,8568,0,0,6070,0,0,0,0,0,0,0,0,9810,0,8110,5046,0,0,0,0,0,0,0,0,0,0,0,0,0,5676,0,0,0,0,4116,0,0,12980,2054,0,944,2264,0,0,0,0,0,5946,0,0,0,0,0,0,19978,8550,0,0,6608,1158,NA,0,8562,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264,1132,3466,0,0,0,0
"PLCL21433",0,0,0,15176,3675,0,3092,0,0,0,5180,0,0,809,8090,0,0,1418,0,0,0,0,4963,1002,0,0,0,0,0,0,0,14764,0,0,0,0,6210,0,0,2590,0,709,0,0,0,0,0,0,0,0,0,0,8630,6568,0,0,0,9160,43127,12368,0,0,56358,0,0,43840,0,4580,2532,0,569,0,2872,569,0,0,0,0,4976,3508,2590,2590,0,0,0,NA,0,3837,0,30020,0,0,0,0,0,2428,0,0,6940,0,8130,18483,0,0,0,0,0,0,0,0,0,0,5130,0,0,5262,0,0,8953,0,0,0,0,7890,0,0,1225,8768,0,0,0,0,0,2290,0,0,0,0,0,0,0,11352,0,0,8575,0,NA,0,0,11040,0,0,0,33510,0,0,0,0,0,0,0,0,0,0,0,0,0,7080,0,8768,4384,16940,0,0,0,0
"PLCL21437",0,0,0,0,3105,0,0,0,0,0,5544,0,2288,2938,29380,0,3432,0,0,5292,0,0,0,0,0,0,0,0,0,0,4348,4196,0,0,0,0,6560,4096,0,2772,0,0,0,0,0,0,0,0,0,0,0,0,10266,1200,0,3590,0,18296,4431,0,0,0,222900,0,0,32810,0,6063,8592,0,0,0,7047,0,0,0,0,0,7680,0,2772,2772,0,0,0,NA,0,0,0,6220,0,0,0,0,0,0,0,0,0,0,7680,1899,0,0,0,0,0,7914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,1035,0,0,0,0,0,0,4574,9420,0,0,0,0,0,0,12816,0,0,7245,1436,NA,0,0,9840,0,0,0,72840,0,0,0,0,0,0,0,0,0,0,0,0,8480,5030,0,0,0,3098,0,4348,0,0
"PLCL21445",0,0,0,0,2706,0,2574,0,0,0,5400,0,27200,3115,31150,0,40800,0,0,0,0,0,0,1477,14424,0,0,0,0,0,4120,8616,0,0,0,0,23370,11124,0,2700,0,0,0,8800,0,0,0,8232,1621,0,0,0,7450,2448,0,0,0,47896,27524,10296,15296,0,211500,0,0,28670,0,4627,56640,0,624,0,147500,624,0,0,0,0,22112,8692,2700,2700,0,0,0,NA,0,2337,0,27580,0,0,0,0,0,0,0,0,29250,0,6440,11796,0,0,0,0,0,15966,0,0,0,0,5680,0,0,13038,0,0,5453,5488,0,4192,0,48560,6800,0,902,6744,0,0,0,0,0,11974,0,0,0,0,0,0,0,21210,0,0,6314,0,NA,0,0,25360,0,0,0,80420,0,0,0,0,0,0,0,0,0,0,0,4568,0,0,0,6744,3372,13020,0,4120,0,0
"PLCL21449",0,0,0,0,3192,0,0,0,0,0,5036,0,3156,0,0,0,4734,0,0,0,0,0,0,1437,0,0,0,0,0,0,2020,4236,0,0,0,0,5790,3840,0,2518,0,0,0,0,0,0,0,0,0,0,0,0,10270,1988,0,0,0,24408,4319,0,7304,0,46860,0,0,20290,0,5389,6116,0,691,0,10010,691,0,0,0,0,6448,2100,2518,2518,0,0,1242,NA,0,0,0,5480,0,0,0,0,0,0,0,0,0,0,8870,1851,0,0,0,0,0,6834,0,0,0,0,0,0,0,3150,0,4968,0,0,0,0,0,12350,789,0,1064,0,0,0,0,0,0,6102,0,0,0,0,0,0,0,5898,0,0,7448,0,NA,0,0,11450,0,0,0,30510,0,5040,0,0,0,0,0,0,0,0,0,2556,0,10710,0,0,0,0,0,2020,0,0
"PLCL21452",0,0,0,0,3084,0,0,0,0,0,5312,0,10450,2873,28730,0,19980,0,1486,0,0,0,0,0,0,0,0,0,0,0,3608,22724,0,0,0,0,0,2784,0,2656,0,0,0,0,0,0,0,3276,0,0,0,0,10036,4020,0,0,0,18152,6412,0,7240,0,125340,0,0,22300,0,4705,4092,0,650,0,16690,650,0,0,0,0,0,0,2656,2656,0,0,0,NA,0,0,0,6880,0,0,0,1706,0,0,0,0,0,0,8590,2748,4380,2920,0,0,0,3510,0,0,0,0,6050,0,4458,0,8916,0,0,2184,0,0,0,27150,3043,0,1028,0,0,0,0,0,0,4538,0,0,0,0,0,0,0,5340,0,0,7196,0,NA,0,0,6390,0,0,0,48140,0,5000,0,0,51190,0,0,0,0,0,0,4212,0,8590,0,0,0,1570,0,3608,0,0
"PLCL21469",0,0,0,0,2061,0,0,0,0,0,5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3568,0,0,0,0,0,0,0,2720,0,0,0,0,0,0,0,0,0,0,0,0,7850,0,0,2585,0,0,0,0,4512,0,0,0,0,32110,0,6926,0,0,0,0,0,0,0,0,0,0,0,0,2720,2720,0,0,0,NA,0,4341,0,47790,0,0,0,0,0,0,0,0,0,0,6420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10129,0,0,0,0,0,0,0,687,46480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4809,1034,NA,0,0,0,0,0,0,85350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46480,23240,1210,0,0,0,0
"PLCL21472",0,0,0,0,2427,0,1082,0,0,0,6161,0,3048,1902,19020,0,4572,0,0,2212,0,0,0,0,7584,0,0,0,0,0,2208,22788,0,0,0,0,12650,4772,0,4418,0,0,0,5200,0,0,0,0,644,0,0,0,11064,1660,0,0,0,31504,10115,4328,6400,0,112020,0,0,30110,0,5382,65800,0,719,0,171400,719,0,0,0,0,12152,47920,3348,2813,0,518,0,NA,0,3000,0,7220,0,0,0,0,0,0,0,0,0,0,7600,4335,0,0,0,0,0,18216,0,0,0,0,6840,0,0,71880,0,0,7000,0,0,0,0,5520,762,0,809,0,0,0,0,0,5344,7876,0,0,0,0,0,0,0,11382,0,0,5663,0,NA,0,0,20950,0,0,0,57290,0,0,0,0,0,0,0,0,0,0,0,2620,0,5490,0,0,0,9434,0,2208,0,0
"PLCL21473",0,0,0,0,1803,0,0,0,0,0,5964,0,0,2906,29060,0,0,0,0,0,0,0,0,0,5508,0,0,0,0,0,2420,8572,0,0,0,0,10230,4986,0,2982,0,0,0,7960,0,0,0,0,781,1578,4734,0,8704,4950,0,0,0,24352,10948,0,29960,0,190500,0,5520,65860,0,7396,11240,0,625,0,132100,625,0,0,0,0,8824,7028,2982,2982,0,0,0,NA,0,2172,3042,6950,0,0,0,0,0,3108,0,0,5460,0,6680,4692,4044,2696,0,0,0,0,0,0,552,2028,0,0,0,10542,0,0,5068,0,0,6280,0,44340,0,0,601,0,0,0,0,0,0,6088,16670,0,0,0,0,0,0,11670,0,0,4207,0,NA,0,0,15310,0,0,0,87040,0,0,0,0,0,0,0,0,0,0,4416,0,7930,0,0,0,0,5352,0,2420,0,0
"PLCL21474",0,0,0,18956,2331,0,0,0,0,0,5328,0,0,0,0,0,0,0,0,6462,0,0,0,0,3888,0,0,0,0,0,0,13184,0,0,0,0,6120,648,0,2664,0,0,0,0,0,0,0,0,673,0,0,0,10350,0,0,0,0,4544,10640,0,0,0,49146,0,0,23200,0,5069,31628,0,537,0,8628,537,0,0,0,0,7472,3780,2664,2664,0,0,2552,NA,0,6099,0,11080,0,0,0,0,0,2600,0,0,5020,0,8420,4560,0,0,0,0,0,0,0,0,766,0,14250,0,0,5670,0,10208,14231,0,0,0,0,0,0,0,777,0,0,0,0,0,8984,1136,0,0,0,0,0,0,0,11898,0,0,5439,0,NA,0,0,0,0,3062,0,0,0,0,0,0,0,0,0,12248,0,0,6128,2532,0,0,0,0,0,3598,0,0,0,0
"PLCL21475",0,0,0,4928,3594,0,1632,0,0,0,5320,0,0,818,8180,0,0,6426,0,0,0,0,22491,866,4494,0,0,0,0,0,0,7764,0,0,0,0,9770,749,0,2660,0,3213,0,4472,0,0,0,0,777,0,0,0,10118,2990,0,0,0,7384,31255,6528,4624,0,80040,0,5280,22320,0,5289,0,0,548,0,1532,548,0,0,0,0,5408,0,2660,2660,0,0,1054,NA,0,3108,0,20570,0,0,10773,0,0,3048,0,0,5630,0,6400,13395,0,0,0,0,0,0,0,0,0,0,26520,0,0,0,0,4216,7252,0,0,0,0,0,0,0,1198,13876,0,0,0,0,0,1846,0,31730,0,0,0,0,0,14022,0,0,8386,0,NA,0,0,9100,0,0,0,42420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13876,6938,26040,0,0,0,0
"PLCL21485",0,0,0,0,3126,0,0,0,0,0,4784,0,4438,0,0,0,11412,0,0,0,0,0,0,0,3648,0,0,0,0,0,2752,17960,0,0,0,0,8900,4052,0,2392,0,0,0,0,0,0,0,0,0,0,0,0,10144,7052,0,2810,0,34952,11599,0,9816,0,51414,0,0,35640,0,4936,27036,0,659,0,18850,659,0,0,0,0,9536,131920,2392,2392,0,0,0,NA,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,7380,4971,5478,3652,0,0,0,16068,0,0,932,0,0,0,0,197880,0,0,4802,0,0,6288,0,37850,1585,0,1042,0,0,0,0,0,13344,8738,5600,0,0,0,0,0,0,16032,0,7470,7294,1124,NA,0,0,47810,0,0,0,67600,3444,6030,0,131100,0,0,0,0,0,0,7456,3344,0,0,0,0,0,11180,0,2752,0,0
"PLCL21487",0,2799,0,0,2919,0,0,0,0,1008,5496,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11984,0,0,0,0,0,0,0,2748,0,0,0,0,0,0,0,0,0,0,0,0,9508,0,0,0,0,0,7728,0,6864,0,14544,0,0,21770,0,5252,0,0,661,0,1345,661,5793,0,0,0,5032,4616,2748,2748,6531,0,0,NA,0,3414,0,29780,0,0,0,0,0,0,0,0,0,0,9110,3312,0,0,0,4564,0,0,0,0,0,0,29620,0,0,6924,0,0,7966,0,13517,0,0,0,0,0,973,20660,0,0,0,0,0,0,0,0,0,0,0,0,0,7122,0,0,6811,0,NA,0,0,6700,0,0,0,14250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20660,10330,3148,0,0,0,0
"PLCL21490",0,1788,0,0,2754,0,0,0,0,0,5236,0,4854,542,5420,0,10316,0,0,0,0,0,0,0,3906,0,0,0,0,0,0,52640,0,0,0,0,8540,2691,0,2618,0,0,0,0,0,0,0,0,0,0,0,0,8006,2090,0,0,0,5488,8568,0,18768,0,50376,0,0,32910,0,3172,10960,78780,663,0,9414,663,2556,0,0,0,11504,10264,2618,2618,4172,0,1152,NA,0,5520,0,53910,4492,0,0,0,0,4392,0,0,0,0,7930,3672,0,0,0,0,0,0,4492,2246,0,0,95470,0,0,15396,0,4608,12880,0,5964,0,0,0,1517,0,918,2868,0,0,0,0,0,1372,6050,0,0,0,0,0,0,10344,0,0,6426,0,NA,0,0,0,0,0,0,168900,0,0,0,0,0,0,0,0,0,0,0,6036,5600,0,0,2868,1434,5866,0,0,0,2181
"PLCL21491",0,0,0,0,2043,0,1066,0,0,0,5876,0,3116,6256,62560,0,4674,0,0,0,0,0,0,514,3300,0,0,0,0,0,2220,16248,0,0,5640,0,7690,550,0,2938,0,0,0,0,0,0,0,5832,0,0,0,0,11068,6714,0,3190,0,28000,7826,4264,0,0,480960,6510,153700,34020,0,9335,0,0,672,0,16140,672,0,0,0,0,7320,3180,2938,2938,0,0,1440,NA,0,0,36210,5690,0,58590,0,0,27840,0,0,1036,5710,0,8640,3354,0,0,0,0,0,0,0,0,3197,24140,0,0,0,4770,0,5760,0,3888,0,0,0,8890,779,0,681,0,0,0,0,0,0,7000,294250,0,0,26870,0,0,0,10290,0,0,4767,1276,NA,0,0,11670,7110,0,0,60580,0,17780,0,0,339000,0,0,0,0,0,25576,0,101100,8280,0,0,0,3180,0,2220,0,0
"PLCL21492",0,42270,0,0,1959,0,0,0,0,0,5636,2248,4328,0,0,0,6492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5636,0,0,0,0,5070,0,0,2818,0,0,0,0,0,0,0,14220,0,0,0,0,8642,0,0,0,0,0,4256,0,0,0,0,0,0,67980,0,6312,0,0,560,0,0,560,70620,0,0,0,9888,0,2818,2818,98630,0,3438,NA,0,2346,0,396920,0,0,0,0,0,5568,0,0,0,0,6220,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13752,5474,9480,164780,0,0,0,1082,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3522,0,17190,4571,0,NA,0,0,11300,0,0,0,142200,0,0,0,80270,0,0,0,0,0,0,0,2816,0,0,0,0,0,0,0,0,0,0
"PLCL21514",0,0,0,0,2808,13920,0,0,0,0,5584,0,0,0,0,0,0,0,0,0,0,0,0,5941,0,0,0,0,0,0,0,7388,0,0,0,0,0,0,0,2792,0,0,0,0,0,0,0,0,0,0,0,0,9918,0,13230,0,0,0,3612,0,0,0,32550,0,0,20100,0,4370,4504,0,0,0,1003,0,0,0,0,0,0,4980,2792,2792,0,0,1566,NA,0,0,0,0,0,0,0,85720,0,0,0,0,0,0,8650,1548,0,0,0,0,0,0,0,0,0,0,8000,0,0,7470,0,6264,0,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,110800,0,0,0,0,0,0,0,0,20880,0,0,1292,0,0,0,3162
"PLCL21521",0,0,0,9443,2787,0,0,0,0,0,5280,0,0,925,9250,0,0,0,0,7062,0,0,0,0,0,0,0,0,0,0,0,42040,0,0,0,0,6410,0,0,2640,0,0,0,0,0,0,0,0,669,0,0,0,10520,2988,0,0,0,17880,8113,0,0,0,74280,0,7190,24510,0,4680,3840,0,530,0,4352,530,0,0,0,0,6640,0,2640,2640,0,0,2232,NA,0,1995,0,9120,0,0,0,0,0,0,0,0,0,0,6010,3477,3792,2528,0,0,0,4878,0,0,3166,0,0,0,0,0,0,8928,4655,0,0,0,0,0,0,0,929,0,0,0,0,0,0,4470,21440,0,0,0,0,0,0,16428,0,0,6503,0,NA,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,25328,2728,10200,0,0,0,0,5874,0,0,0,0
"PLCL21525",0,0,0,26152,2835,0,0,0,0,0,4992,0,2248,4033,40330,0,3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71120,0,0,0,0,9480,2820,0,2496,0,0,0,5432,0,0,0,9132,532,0,0,0,9110,16936,0,3600,0,17424,12908,0,21952,0,342780,0,0,31310,0,3881,4544,0,657,0,4957,657,0,7520,0,0,0,5516,2496,5596,0,0,0,NA,0,2412,0,8380,0,0,0,0,0,8452,0,0,12860,0,8030,5532,0,0,4650,8547,0,4854,0,0,0,0,12500,0,0,8274,0,0,5628,6088,0,0,0,42780,562,0,945,3336,0,0,0,0,0,4356,0,0,0,0,0,0,0,12936,0,0,6615,1440,NA,0,0,15610,0,0,0,0,4752,0,0,0,0,0,2034,0,1356,3390,0,0,0,0,0,3336,1668,6712,0,0,0,0
"PLCL21528",0,0,0,0,2892,0,0,0,0,0,5064,1680,0,0,0,0,0,1426,0,0,0,0,4991,0,0,0,0,0,0,0,0,5748,0,0,0,0,0,0,0,2532,0,713,0,0,0,0,0,0,0,0,0,0,11080,0,0,2600,0,0,0,0,0,0,0,0,0,28860,0,5658,0,0,667,0,0,667,0,0,0,0,0,0,2532,2532,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10530,0,0,6748,1040,NA,0,0,5900,0,0,21850,0,0,0,0,0,0,0,0,0,0,0,0,2844,0,0,0,0,0,12782,15520,0,0,0
"PLCL21529",0,0,0,0,2217,0,1506,0,0,0,5580,0,12436,684,6840,0,18654,0,0,0,0,0,0,0,0,0,0,0,0,0,3728,82840,0,0,0,0,9170,3820,0,2790,0,0,0,4240,0,0,0,5394,0,0,0,0,9850,14396,0,0,0,21696,11305,6024,8712,0,51522,0,0,44290,0,6131,3276,0,611,0,3456,611,0,0,0,0,10560,0,2790,2790,0,0,1390,NA,0,5184,0,21640,0,0,0,0,0,2920,0,0,15500,0,6820,4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5560,12096,3596,0,0,0,5530,3109,0,739,0,0,0,0,0,0,5424,0,0,0,0,0,0,0,11886,0,0,5173,0,NA,0,0,10690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3692,0,0,0,0,0,5276,0,3728,0,0
"PLCL21532",0,2805,0,0,2739,0,0,0,0,757,4908,967,0,0,0,0,0,0,1316,0,0,0,0,0,0,0,0,0,0,0,0,19932,0,0,0,0,5670,0,0,2454,0,0,0,0,0,0,0,0,0,0,0,0,10760,1964,0,0,0,0,8477,0,5360,0,54186,0,0,27140,0,10070,2892,0,693,0,0,693,4557,0,0,0,6152,3716,2454,2454,6545,0,0,NA,0,2196,0,39690,0,0,0,0,0,0,0,0,0,0,7920,3633,0,0,0,0,0,0,0,0,0,0,25930,0,3948,5574,7896,0,5124,0,10633,0,0,0,0,0,913,5584,0,0,0,0,0,0,0,0,0,0,0,0,0,9924,0,0,6391,0,NA,0,0,0,0,0,0,35700,0,0,0,0,0,0,0,0,0,0,0,3024,0,0,0,5584,2792,3634,0,0,0,0
"PLCL215476",0,0,0,26775,3084,0,0,0,0,0,4252,0,0,0,0,0,0,0,0,0,0,0,0,1859,3000,0,0,0,0,0,27748,55040,0,0,0,0,9480,5172,0,2126,0,0,0,4744,0,0,0,0,632,0,0,0,10802,3840,0,0,0,16296,11130,0,0,0,48402,0,0,28070,0,4427,17120,13742,761,0,60930,761,0,6200,0,0,6248,15724,2126,2126,0,0,0,NA,0,2373,0,43550,0,0,0,0,0,5396,0,0,11630,0,8360,4770,0,0,0,5985,0,16374,0,0,0,0,30650,0,0,23586,0,0,5537,0,0,0,0,0,0,0,1028,0,0,0,0,0,8528,4074,0,0,0,0,0,0,0,6330,0,0,7196,0,NA,0,0,5780,0,0,0,68940,0,0,0,0,0,0,0,0,0,0,0,3480,0,0,0,0,0,2152,0,27748,0,0
"PLCL21549",0,0,0,6286,2940,0,1036,0,0,588,5052,0,3252,1269,12690,0,4878,0,627,0,0,0,0,578,4248,0,0,0,0,0,5588,15464,0,0,0,0,11360,708,0,2526,0,0,0,6976,0,0,0,0,1366,0,0,0,9854,1330,0,0,0,25111,16331,4144,8016,0,101520,0,8750,26920,0,5480,7108,0,673,0,46710,673,0,0,0,0,9944,9020,2526,2526,0,0,0,NA,0,4350,0,14250,0,0,0,11126,0,7720,0,0,10810,0,8150,6999,9192,6128,0,0,0,4416,0,0,1501,0,0,0,1881,13530,3762,0,10150,0,0,0,0,12740,813,0,980,0,0,0,0,0,6568,5887,11200,0,0,0,0,0,0,20028,0,0,6860,0,NA,0,0,7880,0,0,0,35580,0,17550,0,0,0,0,0,0,0,0,12008,0,0,0,0,0,0,6818,0,5588,0,0
"PLCL21551",0,0,0,0,2250,0,0,0,0,0,6200,0,2212,2133,21330,0,3318,0,0,0,0,0,0,0,0,0,0,0,0,0,10900,8388,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,0,10090,7176,0,0,0,32808,8001,0,11592,0,115620,0,0,34730,0,6507,11176,0,562,0,12560,562,0,0,0,0,0,2008,3100,3100,0,0,1804,NA,0,0,3666,32280,0,0,0,0,18890,0,0,0,0,0,7100,3429,0,0,0,0,0,17676,0,0,15180,2444,17010,0,0,3012,0,7216,0,0,0,0,0,42930,553,0,750,3096,0,0,0,0,0,8202,56320,0,0,20570,0,0,0,7506,0,0,5250,0,NA,0,0,0,0,0,0,25250,0,0,0,0,0,0,0,0,0,0,121440,6364,19810,0,0,3096,1548,1722,0,10900,0,0
"PLCL21552",0,0,0,18347,2835,0,0,0,0,0,9175,0,9340,2757,27570,0,14010,0,0,0,0,0,0,0,0,0,0,0,0,0,36344,48480,0,0,0,0,6550,8228,0,8520,0,0,0,0,0,0,0,0,0,4168,12504,0,9084,3086,0,0,0,29896,5789,0,9816,0,177720,1486,31120,32890,0,4630,16356,0,771,0,27450,771,0,5390,0,0,5504,33740,5374,3801,0,7563,3316,NA,0,1788,8136,9890,0,13374,0,0,6310,2908,0,0,0,0,6960,2481,0,0,0,0,0,9528,0,0,8360,5424,27630,0,0,50610,0,13264,4172,0,0,0,0,45620,2335,0,945,3676,0,0,0,0,18160,7474,37810,0,0,0,0,0,0,9354,0,0,6615,0,NA,0,0,0,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,66880,3372,20290,0,0,3676,1838,4296,0,36344,0,0
"PLCL21555",0,0,0,0,3285,0,0,0,0,0,5644,0,0,2275,22750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,0,0,0,0,0,0,0,2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,0,0,0,0,13520,0,133320,0,0,27630,0,3094,0,0,716,0,0,716,0,6790,0,0,0,9744,2822,2822,0,0,0,NA,0,1506,0,12740,0,0,0,0,0,3288,0,0,0,0,7660,0,0,0,0,10647,3900,0,0,0,0,0,171700,0,0,14616,0,0,3514,0,0,0,0,5260,0,0,1095,25760,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,0,0,7665,1026,NA,0,0,12450,0,0,0,15750,0,0,0,0,0,0,1638,0,1092,2730,0,0,0,0,0,25760,12880,3004,0,0,0,0
