Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,Label,env_biome,env_feature,env_material,env_broad_scale,env_local_scale,env_medium,Sample_Label
SRR7456094,AMPLICON,502,67118906,PRJNA296814,SAMN09515787,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",34744164,MARINE BIOLOGICAL LABORATORY,2016,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX4326517,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700195855685_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700195855685,SRP064159,nhbcs_0618700195855685,human,gastrointestinal tract,stool,,,,
SRR7456095,AMPLICON,502,18052422,PRJNA296814,SAMN09515785,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",9624239,MARINE BIOLOGICAL LABORATORY,2015,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX4326515,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700195795625_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700195795625,SRP064159,nhbcs_0618700195795625,human,breast,breast milk,,,,
SRR7456096,AMPLICON,502,474390,PRJNA296814,SAMN09515793,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",384761,MARINE BIOLOGICAL LABORATORY,2012,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX4326513,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0915800080579424_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0915800080579424,SRP064159,nhbcs_0915800080579424,human,gastrointestinal tract,stool,,,,
SRR7456097,AMPLICON,502,82655304,PRJNA296814,SAMN09515794,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",47815767,MARINE BIOLOGICAL LABORATORY,2013,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX4326512,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0915800081295832_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0915800081295832,SRP064159,nhbcs_0915800081295832,human,gastrointestinal tract,stool,,,,
SRR7456098,AMPLICON,502,19296378,PRJNA296814,SAMN09515786,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",11739872,MARINE BIOLOGICAL LABORATORY,2015,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX4326514,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700195855683_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700195855683,SRP064159,nhbcs_0618700195855683,human,breast,breast milk,,,,
SRR7456099,AMPLICON,502,56939350,PRJNA296814,SAMN09515788,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",29911330,MARINE BIOLOGICAL LABORATORY,2015,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX4326516,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700195855686_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700195855686,SRP064159,nhbcs_0618700195855686,human,gastrointestinal tract,stool,,,,
SRR7456100,AMPLICON,502,71713712,PRJNA296814,SAMN09515579,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",44062589,MARINE BIOLOGICAL LABORATORY,2015,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX4326511,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700146745090_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700146745090,SRP064159,nhbcs_0618700146745090,human,gastrointestinal tract,stool,,,,
SRR7456101,AMPLICON,502,63841348,PRJNA296814,SAMN09515580,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",37217946,MARINE BIOLOGICAL LABORATORY,2014,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX4326510,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700146745092_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700146745092,SRP064159,nhbcs_0618700146745092,human,gastrointestinal tract,stool,,,,
SRR7456102,AMPLICON,502,90086912,PRJNA296814,SAMN09515582,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",55144170,MARINE BIOLOGICAL LABORATORY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX4326508,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700147285125_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700147285125,SRP064159,nhbcs_0618700147285125,human,gastrointestinal tract,stool,,,,
SRR7456103,AMPLICON,502,105386366,PRJNA296814,SAMN09515576,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",62419636,MARINE BIOLOGICAL LABORATORY,2015,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX4326506,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700141725097_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700141725097,SRP064159,nhbcs_0618700141725097,human,gastrointestinal tract,stool,,,,
SRR7456104,AMPLICON,502,245814842,PRJNA296814,SAMN09515577,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",162860857,MARINE BIOLOGICAL LABORATORY,2015,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX4326505,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700143215094_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700143215094,SRP064159,nhbcs_0618700143215094,human,gastrointestinal tract,stool,,,,
SRR7456105,AMPLICON,502,75627304,PRJNA296814,SAMN09515575,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",41801403,MARINE BIOLOGICAL LABORATORY,2015,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX4326507,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700141285075_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700141285075,SRP064159,nhbcs_0618700141285075,human,gastrointestinal tract,stool,,,,
SRR7456106,AMPLICON,502,74441078,PRJNA296814,SAMN09515581,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",44663617,MARINE BIOLOGICAL LABORATORY,2015,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4326509,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700147265218_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700147265218,SRP064159,nhbcs_0618700147265218,human,gastrointestinal tract,stool,,,,
SRR7456107,AMPLICON,502,129110384,PRJNA296814,SAMN09515578,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",77050552,MARINE BIOLOGICAL LABORATORY,2015,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4326504,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700144515048_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700144515048,SRP064159,nhbcs_0618700144515048,human,gastrointestinal tract,stool,,,,
SRR7456108,AMPLICON,502,117942390,PRJNA296814,SAMN09515583,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",76839360,MARINE BIOLOGICAL LABORATORY,2015,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX4326503,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700148045049_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700148045049,SRP064159,nhbcs_0618700148045049,human,gastrointestinal tract,stool,,,,
SRR7456109,AMPLICON,502,133166042,PRJNA296814,SAMN09515634,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",81959790,MARINE BIOLOGICAL LABORATORY,2014,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX4326501,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700162095305_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700162095305,SRP064159,nhbcs_0618700162095305,human,gastrointestinal tract,stool,,,,
SRR7456110,AMPLICON,502,65114420,PRJNA296814,SAMN09515626,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",41575172,MARINE BIOLOGICAL LABORATORY,2014,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX4326499,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700158445197_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700158445197,SRP064159,nhbcs_0618700158445197,human,gastrointestinal tract,stool,,,,
SRR7456111,AMPLICON,502,98411578,PRJNA296814,SAMN09515625,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",51703855,MARINE BIOLOGICAL LABORATORY,2015,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX4326498,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700158445195_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:14:00Z,1,nhbcs_0618700158445195,SRP064159,nhbcs_0618700158445195,human,gastrointestinal tract,stool,,,,
SRR7456112,AMPLICON,502,51863628,PRJNA296814,SAMN09515633,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",27512712,MARINE BIOLOGICAL LABORATORY,2015,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX4326500,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700162095304_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700162095304,SRP064159,nhbcs_0618700162095304,human,gastrointestinal tract,stool,,,,
SRR7456113,AMPLICON,502,60210884,PRJNA296814,SAMN09515584,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",38424309,MARINE BIOLOGICAL LABORATORY,2015,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX4326502,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700149005236_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700149005236,SRP064159,nhbcs_0618700149005236,human,gastrointestinal tract,stool,,,,
SRR7456114,AMPLICON,502,62123504,PRJNA296814,SAMN09515628,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",38027928,MARINE BIOLOGICAL LABORATORY,2014,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX4326497,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700159035174_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700159035174,SRP064159,nhbcs_0618700159035174,human,breast,breast milk,,,,
SRR7456115,AMPLICON,502,134723246,PRJNA296814,SAMN09515627,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",79656136,MARINE BIOLOGICAL LABORATORY,2014,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX4326496,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700158505201_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700158505201,SRP064159,nhbcs_0618700158505201,human,breast,breast milk,,,,
SRR7456116,AMPLICON,502,77706086,PRJNA296814,SAMN09515629,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",46642143,MARINE BIOLOGICAL LABORATORY,2014,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX4326494,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700159045159_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700159045159,SRP064159,nhbcs_0618700159045159,human,breast,breast milk,,,,
SRR7456117,AMPLICON,502,105915474,PRJNA296814,SAMN09515631,"MIGS/MIMS/MIMARKS.human-associated,MIMARKS.survey",66090281,MARINE BIOLOGICAL LABORATORY,2014,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX4326492,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700160875343_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700160875343,SRP064159,nhbcs_0618700160875343,human,breast,breast milk,,,,
SRR7456118,AMPLICON,502,75525900,PRJNA296814,SAMN09515694,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",37725256,MARINE BIOLOGICAL LABORATORY,2016,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX4326491,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700182425488_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700182425488,SRP064159,nhbcs_0618700182425488,human,gastrointestinal tract,stool,,,,
SRR7456119,AMPLICON,502,113864142,PRJNA296814,SAMN09515632,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",68861431,MARINE BIOLOGICAL LABORATORY,2015,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX4326493,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700161405240_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700161405240,SRP064159,nhbcs_0618700161405240,human,gastrointestinal tract,stool,,,,
SRR7456120,AMPLICON,502,52484602,PRJNA296814,SAMN09515630,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",33629651,MARINE BIOLOGICAL LABORATORY,2015,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX4326495,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700159055150_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700159055150,SRP064159,nhbcs_0618700159055150,human,gastrointestinal tract,stool,,,,
SRR7456121,AMPLICON,502,153924244,PRJNA296814,SAMN09515693,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",88863582,MARINE BIOLOGICAL LABORATORY,2015,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4326490,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700182425487_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700182425487,SRP064159,nhbcs_0618700182425487,human,breast,breast milk,,,,
SRR7456122,AMPLICON,502,24687858,PRJNA296814,SAMN09515690,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",13225606,MARINE BIOLOGICAL LABORATORY,2015,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX4326489,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700182125512_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700182125512,SRP064159,nhbcs_0618700182125512,human,breast,breast milk,,,,
SRR7456123,AMPLICON,502,77347658,PRJNA296814,SAMN09515692,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",40619881,MARINE BIOLOGICAL LABORATORY,2015,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX4326487,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700182125515_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700182125515,SRP064159,nhbcs_0618700182125515,human,gastrointestinal tract,stool,,,,
SRR7456124,AMPLICON,502,65278574,PRJNA296814,SAMN09515686,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",33563139,MARINE BIOLOGICAL LABORATORY,2016,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX4326485,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700181235530_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700181235530,SRP064159,nhbcs_0618700181235530,human,gastrointestinal tract,stool,,,,
SRR7456125,AMPLICON,502,17601124,PRJNA296814,SAMN09515685,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",11776106,MARINE BIOLOGICAL LABORATORY,2015,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX4326484,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700181155509_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700181155509,SRP064159,nhbcs_0618700181155509,human,breast,breast milk,,,,
SRR7456126,AMPLICON,502,122075356,PRJNA296814,SAMN09515691,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",65363739,MARINE BIOLOGICAL LABORATORY,2016,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX4326486,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700182125513_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700182125513,SRP064159,nhbcs_0618700182125513,human,gastrointestinal tract,stool,,,,
SRR7456127,AMPLICON,502,164672064,PRJNA296814,SAMN09515689,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",106296093,MARINE BIOLOGICAL LABORATORY,2015,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX4326488,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700181955484_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700181955484,SRP064159,nhbcs_0618700181955484,human,breast,breast milk,,,,
SRR7456128,AMPLICON,502,122550248,PRJNA296814,SAMN09515688,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",79626947,MARINE BIOLOGICAL LABORATORY,2015,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX4326483,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700181835473_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700181835473,SRP064159,nhbcs_0618700181835473,human,breast,breast milk,,,,
SRR7456129,AMPLICON,502,142615188,PRJNA296814,SAMN09515687,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",95989870,MARINE BIOLOGICAL LABORATORY,2015,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX4326482,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700181235533_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700181235533,SRP064159,nhbcs_0618700181235533,human,gastrointestinal tract,stool,,,,
SRR7456130,AMPLICON,502,65048658,PRJNA296814,SAMN09515754,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",34630417,MARINE BIOLOGICAL LABORATORY,2015,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX4326480,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700190725616_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700190725616,SRP064159,nhbcs_0618700190725616,human,gastrointestinal tract,stool,,,,
SRR7456131,AMPLICON,502,46271348,PRJNA296814,SAMN09515748,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",24149457,MARINE BIOLOGICAL LABORATORY,2016,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX4326478,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700190585611_Bv4v5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700190585611,SRP064159,nhbcs_0618700190585611,human,gastrointestinal tract,stool,,,,
SRR7456132,AMPLICON,502,2646544,PRJNA296814,SAMN09515765,"MIMARKS.survey,MIGS/MIMS/MIMARKS.human-associated",1513309,MARINE BIOLOGICAL LABORATORY,2015,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX4326690,USA,North America,"USA: New Hampshire\, Lebanon",Homo sapiens,Illumina MiSeq,43.674125 N 72.273013 W,nhbcs_0618700193585627_Bv4v5,PAIRED,PCR,METAGENOMIC,human milk metagenome,ILLUMINA,2018-06-29T00:00:00Z,2018-06-29T11:13:00Z,1,nhbcs_0618700193585627,SRP064159,nhbcs_0618700193585627,human,breast,breast milk,,,,
